country,weight,ai_heard,ai_cncexc,aireg_us,aireg_china,aireg_eu,aireg_country
22,0.539881328166727,1,1,3,2,2,2
22,0.498552347725469,3,3,4,8,8,3
22,2.96330973721107,1,2,1,2,2,2
22,2.64005631695164,1,2,1,1,2,2
22,0.491096645829301,1,3,2,1,2,2
22,1.35183833321373,1,3,3,2,3,1
22,1.87224654225887,1,3,1,1,2,1
22,2.33948141412613,3,8,4,8,8,1
22,0.861038822269869,3,1,4,4,4,1
22,0.711133745032767,1,3,2,1,4,3
22,0.245890238324129,2,3,4,1,2,3
22,0.722037165293118,3,1,1,4,2,1
22,0.365050405734975,2,2,1,2,1,1
22,0.733299594282485,2,2,3,8,8,2
22,0.831978284963305,1,3,1,1,1,2
22,0.398465465555237,3,2,4,8,4,3
22,1.65815378941729,2,1,8,8,8,8
22,3.14825328923462,3,2,2,1,1,2
22,0.54463229132983,3,8,9,9,9,2
22,1.83324898570621,1,3,2,3,3,1
22,0.660939236241367,2,1,1,1,3,2
22,0.305806887908897,1,1,1,1,2,2
22,2.13672396670271,3,3,1,4,2,2
22,0.650831957372018,1,3,2,2,2,3
22,0.70300426712247,3,8,2,2,8,1
22,1.62044003096118,1,1,2,2,2,1
22,0.571902253615911,3,2,4,2,4,2
22,2.2480664475536,1,2,1,1,2,3
22,0.840888889988833,1,3,1,2,2,1
22,1.31003253818287,1,3,8,8,8,8
22,1.06577332885059,3,2,1,2,4,3
22,1.04942026779059,1,1,1,2,2,2
22,1.9555310219525,1,1,4,2,2,2
22,3.14825328923462,2,2,2,2,3,2
22,0.404770707205743,1,1,4,2,3,1
22,2.01682046446764,1,1,2,2,2,2
22,1.15756690242429,1,2,1,2,1,2
22,0.981535922576375,2,3,8,8,8,8
22,0.271587328915463,1,2,2,2,2,3
22,2.18937877379648,2,2,3,8,2,3
22,0.7456796624765,2,2,2,1,2,3
22,2.12551662101301,3,2,8,8,8,8
22,3.14825328923462,3,3,1,8,8,8
22,0.332553342623725,1,1,3,1,4,1
22,0.493382882927801,3,8,2,3,2,2
22,1.04942026779059,2,2,4,8,3,3
22,0.938069805467411,1,2,1,1,2,2
22,0.793621291160912,3,2,3,3,3,4
22,1.79107552464474,1,3,2,2,3,3
22,0.710515552567061,8,8,2,3,3,1
22,0.984169918143911,1,1,2,4,2,3
22,1.71406635212491,3,2,2,1,1,1
22,0.39219424766579,2,2,2,1,4,1
22,2.52419032033244,1,3,2,2,3,2
22,3.14825328923462,1,2,4,4,4,4
22,1.13339618802371,3,2,8,3,8,1
22,0.471065954707064,1,3,2,1,8,2
22,0.46057419037951,1,3,3,2,2,2
22,1.10878351976936,2,2,1,1,1,2
22,0.725667949125068,2,2,2,2,2,4
22,1.59413746575976,2,3,3,1,8,2
22,0.623706127011736,3,2,4,4,4,4
22,2.32134657000568,1,2,4,4,4,4
22,0.863810125066763,2,2,3,1,2,1
22,0.566698094011853,2,3,8,8,8,2
22,3.14825328923462,3,8,1,4,4,4
22,1.26209516016622,3,1,2,3,1,3
22,0.623706127011736,2,1,2,1,1,2
22,1.42324090584393,3,3,2,4,2,1
22,0.566698094011853,2,2,3,4,4,8
22,1.35939127630578,2,3,1,1,2,2
22,1.45133589825014,2,2,2,3,2,3
22,1.02763795819131,1,3,2,2,3,1
22,0.829026867482289,2,3,2,2,2,2
22,1.07976265633345,1,1,2,1,1,2
22,0.46057419037951,2,3,4,1,1,2
22,2.10349193361036,2,1,2,2,2,2
22,0.719841770888969,1,8,3,3,4,3
22,0.625379870311607,1,1,2,2,8,8
22,0.521149891926338,2,2,3,1,2,2
22,0.623651100012132,3,3,3,1,4,1
22,2.71878255261156,2,3,2,4,2,4
22,1.35939127630578,1,1,2,3,1,2
22,0.292680177105826,2,1,4,4,4,1
22,0.747680727216557,1,3,2,2,3,1
22,0.583793717648208,3,1,2,3,3,2
22,0.34424633365378,2,1,2,2,2,3
22,0.863810125066763,3,2,4,2,3,8
22,0.497119774984333,2,3,3,3,2,3
22,0.625379870311607,3,3,2,2,2,3
22,0.34424633365378,1,3,3,1,3,1
22,1.25075974062321,1,3,2,1,1,2
22,0.690340268187221,1,3,2,2,2,2
22,0.767354827826679,1,3,2,2,8,2
22,0.550338726545003,1,3,1,1,1,1
22,1.59041551093697,2,2,8,1,8,8
22,1.59041551093697,2,2,8,1,1,1
22,0.200758455045869,8,2,2,1,2,3
22,0.574172419308711,2,2,1,2,2,1
22,3.14825328923462,1,2,2,2,2,2
22,1.49871096503573,3,2,8,3,3,8
22,1.96833983628782,2,3,3,3,2,2
22,0.397366997349591,2,3,8,2,1,2
22,0.249276173862735,3,3,8,8,8,8
22,0.402044282110496,8,3,3,2,2,2
22,0.471065954707064,1,3,3,3,2,3
22,3.14825328923462,1,2,2,3,2,2
22,1.00772053702683,1,2,2,4,2,4
22,0.431905062533382,2,2,2,1,2,1
22,0.696596702827045,3,2,2,2,2,3
22,0.831091788076874,1,3,3,4,8,1
22,0.498453818144371,1,3,3,1,2,3
22,0.690340268187221,3,1,1,1,1,1
22,2.01544107405367,1,3,3,3,3,3
22,3.14825328923462,2,3,2,2,3,4
22,1.85554178841508,1,2,3,2,3,1
22,1.56915899134058,1,2,2,2,1,3
22,0.866128198188985,2,3,4,1,4,2
22,1.08485751061711,1,1,2,2,2,3
22,0.984169918143911,2,2,3,3,3,4
23,0.356581015981037,3,2,8,8,8,8
23,2.36454882893469,3,8,8,8,8,8
23,1.5124155076336,1,3,1,1,1,3
23,0.621898137314132,1,2,1,1,8,4
23,0.472909765786938,2,3,4,3,3,4
23,0.621898137314132,3,2,8,8,8,3
23,1.93876241686061,3,2,4,4,4,1
23,1.28542367653079,2,2,3,2,3,2
23,0.57764582249764,2,2,1,1,4,1
23,0.538288513373003,2,8,4,4,8,3
23,1.18822408253157,2,1,1,1,1,4
23,2.36454882893469,2,2,1,1,2,8
23,0.345033429349434,1,1,1,1,1,1
23,1.04171295399738,2,2,3,3,4,1
23,0.690066858698868,2,3,2,2,2,2
23,0.945819531573877,1,1,1,1,3,1
23,1.73867801048967,1,2,2,2,2,2
23,0.889262080055706,3,2,8,8,8,8
23,1.97185281915163,2,2,3,3,3,3
23,1.37406180054346,1,1,2,3,1,3
23,0.502184511302817,2,3,4,3,3,3
23,0.945819531573877,1,1,1,4,2,1
23,0.472909765786939,2,2,3,3,2,1
23,0.888998303581988,2,2,4,4,4,4
23,1.92392517362968,1,3,1,1,2,3
23,1.6496448304236,1,2,4,4,3,4
23,0.582441829677724,3,2,3,3,3,3
23,1.84119443478418,2,2,2,4,2,3
23,1.5045691340742,1,3,2,2,2,2
23,0.528669102877328,1,3,2,1,3,2
23,0.580184342443055,3,1,3,3,3,3
23,1.53607320454151,3,3,4,3,3,4
23,0.869339005244835,3,2,4,4,4,4
23,1.12721124878213,2,3,4,3,4,1
23,2.30589339832746,1,3,4,4,8,4
23,0.472034923926286,1,3,4,2,2,4
23,0.425754654944506,1,2,4,2,4,4
23,1.41872929736081,1,1,2,1,1,1
23,1.17955704308785,3,3,4,4,8,1
23,0.944069847852572,2,1,3,1,1,1
23,1.03798326781227,2,2,2,3,2,4
23,0.420593083764732,2,2,2,2,2,2
23,0.575406924114998,2,2,1,3,1,1
23,1.03798326781227,2,2,3,3,2,8
23,1.03798326781227,2,3,2,2,2,2
23,1.30400850786725,2,3,3,8,2,3
23,1.37406180054346,2,2,2,4,2,2
23,0.345033429349434,2,8,2,2,2,2
23,0.869339005244835,1,3,2,3,2,2
23,0.575406924114998,1,2,1,3,1,2
23,0.713162031962074,2,2,2,2,1,2
23,1.27726396483352,1,3,1,1,8,3
23,1.5124155076336,1,2,1,4,1,2
23,0.46648023261759,3,2,8,8,3,3
23,1.72622077234499,1,2,2,3,2,3
23,1.02241205021513,2,2,1,1,1,3
23,0.676028358021146,2,3,2,4,4,1
23,0.694153285503543,3,3,2,3,3,3
23,0.510680177496394,2,2,1,1,2,3
23,0.850862017574406,2,1,8,4,1,1
23,0.807172023754906,3,8,2,2,2,2
23,0.691462815655601,2,3,3,3,3,3
23,0.704190463541023,2,2,4,1,4,1
23,1.27726396483352,1,3,3,2,1,3
23,1.98037347088595,1,2,3,8,8,4
23,1.61133926574164,3,2,4,4,4,4
23,0.816023050479061,2,3,8,8,8,8
23,0.741894298169837,2,2,8,8,8,8
23,0.86046404974164,2,1,1,2,2,2
23,0.85787326466355,2,3,4,4,4,2
23,0.580184342443055,1,3,4,4,4,4
23,0.475954077837263,1,2,2,1,2,4
23,0.677281269355896,2,3,2,3,3,2
23,0.412036671850372,2,2,4,3,2,3
23,0.676028358021146,2,2,8,3,2,3
23,0.417355830171582,1,3,1,3,3,1
23,0.549004999687156,2,3,4,4,4,3
23,0.994794822499316,3,1,2,1,8,2
23,1.00827700508907,3,2,3,2,1,4
23,0.642711838265393,2,2,4,4,4,4
23,0.62146738505393,3,2,8,8,8,8
23,1.5321992478122,2,2,3,2,4,3
23,0.996638516915491,2,3,1,1,3,3
23,0.676020644389844,2,3,3,3,3,3
23,1.03798326781227,2,3,1,2,2,1
23,0.356581015981037,3,8,4,2,3,3
23,0.851509309889011,2,2,4,4,2,4
23,0.792149388354381,2,2,4,2,2,2
23,2.36454882893469,2,3,2,1,2,1
23,1.92813551479618,3,1,1,4,8,8
23,1.07657702674601,2,3,8,2,4,4
23,0.969381208430303,1,3,2,4,4,1
23,1.15529164499528,2,3,8,3,8,8
23,0.621898137314132,3,2,4,4,4,4
23,0.472034923926286,3,2,3,4,2,1
23,0.692735096515021,2,3,1,3,1,1
23,2.36454882893469,3,8,8,8,8,8
23,1.03798326781227,1,2,1,3,3,4
23,0.411966936189334,3,3,4,4,8,4
23,1.8656944119424,2,3,4,3,4,4
23,2.22608007906656,3,2,3,4,4,3
23,2.36454882893469,1,1,3,4,1,4
23,0.823363181848356,2,3,3,2,3,2
23,0.491544265778439,2,1,2,8,1,1
23,0.475954077837263,2,3,2,2,3,2
23,1.7157465293271,1,3,4,4,4,4
23,0.7522845670371,1,1,3,3,3,3
23,1.26245269034361,1,1,1,1,2,1
23,0.575406924114998,3,2,3,1,1,3
23,0.944069847852572,2,3,1,4,1,2
23,1.15081384823,3,3,3,3,3,3
23,1.35204128877969,2,3,3,8,8,2
23,1.43380971560966,2,2,3,2,3,3
23,1.01266954903623,2,3,4,4,4,3
23,0.340138056728273,2,3,8,8,8,8
23,0.458758910968576,2,3,8,3,8,3
23,0.673864132404973,2,2,8,8,8,3
23,0.691931035054708,2,1,3,2,4,3
23,0.887804752368069,3,3,3,1,3,3
23,0.823933872378669,1,1,1,1,3,1
23,1.56256943099607,3,3,2,4,4,1
23,0.704190463541023,1,3,8,8,8,8
23,0.63005863143389,1,2,4,2,2,3
23,2.36454882893469,3,2,4,1,3,3
23,1.04494811769438,2,2,1,1,2,2
23,1.41602768851935,2,3,2,2,2,2
23,1.69416355407116,1,2,3,2,4,3
23,1.03312920301101,2,2,1,1,1,3
23,0.472034923926286,3,8,1,4,1,3
23,1.12721124878213,2,2,2,2,2,2
23,0.443902376184034,2,3,3,3,3,3
23,0.443902376184034,2,3,8,8,8,3
23,1.34772826480995,2,3,3,2,8,2
23,0.586581770554707,1,2,3,3,2,3
23,0.700373570455411,2,9,4,4,8,4
23,1.41340816067835,2,3,1,1,1,2
23,0.847527279063231,2,3,1,2,2,2
23,0.706704080339176,1,3,2,3,8,2
23,1.06770599458713,2,2,2,2,2,2
23,0.437946170621549,2,3,3,3,8,4
23,0.497397411249658,2,2,4,4,4,4
23,1.18777643063393,2,2,3,3,3,3
23,0.916048683666167,2,2,8,8,8,8
23,2.27314024131684,3,8,8,8,8,8
23,1.05733820575465,1,3,1,1,2,2
23,0.504138502544534,2,3,1,1,1,1
23,0.704190463541023,2,2,3,3,3,1
23,0.563605624391063,1,2,4,4,4,4
23,2.36454882893469,2,3,4,2,4,4
23,1.17316354110941,1,2,2,3,3,3
23,0.700373570455411,3,3,8,8,8,8
23,0.984377145020956,2,1,8,8,8,8
23,1.43830242989973,3,2,3,4,8,2
23,1.25206749051475,1,3,3,1,3,1
23,1.09375422063243,3,2,8,8,8,8
23,1.54562339352401,3,2,1,4,3,1
23,1.58721255564296,1,2,2,2,2,2
23,0.492188572510478,1,1,8,8,8,8
23,1.29450131334134,3,2,8,8,8,4
23,0.436360794133902,3,1,2,4,4,1
23,1.04053216252048,2,2,3,3,3,3
23,0.938514057662713,2,2,4,4,4,4
23,1.24379627462826,2,2,4,1,3,3
23,0.646190260307667,2,9,3,3,2,2
23,1.74665078001399,3,2,1,1,4,3
23,1.53031510710238,2,3,1,1,1,1
23,0.787700933193597,2,2,2,2,2,2
23,0.7907658638912,3,8,3,3,8,4
23,0.917029073140355,1,3,3,3,3,3
23,1.20228684177275,3,1,1,1,8,2
23,1.58106260751787,3,2,8,8,8,1
23,0.523675405393321,2,9,1,1,1,2
23,1.71082787190476,1,1,9,9,9,9
23,0.601143420886375,1,2,4,4,4,4
23,2.05540995378841,2,3,2,2,2,2
23,1.02118123186413,2,3,3,3,8,3
23,0.340138056728273,2,3,3,8,8,8
23,1.01603185042847,2,3,3,3,3,3
23,1.52404777564271,2,3,2,4,8,2
23,0.978803197057677,1,3,3,3,2,3
23,1.37940825122724,3,2,4,2,3,4
23,0.802960953889369,2,3,2,2,2,2
23,0.564282009413176,1,1,1,1,1,1
23,0.446222485784707,3,3,1,1,8,3
23,0.804945951386493,3,3,1,1,1,2
23,0.611923180983052,2,3,4,4,4,4
23,0.435376649363806,2,2,2,4,4,2
23,0.345033429349434,3,2,4,8,4,8
23,1.44843597334257,1,2,3,8,8,2
23,0.46648023261759,3,9,4,4,4,3
23,0.990863211606736,1,3,8,8,8,8
23,0.375599933992027,3,3,8,4,8,2
23,0.940346393122062,2,2,1,8,1,8
23,1.22707087088902,2,3,8,8,8,3
23,0.41655185714707,3,3,8,3,3,1
23,0.776341042187233,2,3,3,4,4,8
23,0.862325886911103,3,3,4,8,8,3
23,1.15743279481508,2,2,1,1,1,3
23,1.58429877670876,3,3,4,4,4,4
23,1.28542367653079,2,2,3,2,3,3
23,1.4251514582814,3,8,4,3,4,4
23,1.55572539964282,2,2,1,1,2,2
23,0.639302121281771,2,1,2,1,2,2
23,1.56467320934908,3,2,4,2,3,1
23,2.18305275143766,3,2,8,4,4,8
23,1.15033803636896,3,2,8,4,8,4
23,0.401480476944684,2,2,3,3,2,3
23,0.40988704926527,2,3,3,2,3,2
23,0.340138056728273,2,2,4,4,4,4
23,1.23853497320723,2,9,2,8,8,8
23,0.760575885776812,2,2,2,4,2,2
23,1.51445944387322,2,2,3,1,2,2
23,1.52115177155362,3,2,1,1,3,1
23,1.15529164499528,2,3,1,1,2,1
23,1.26840066429521,1,1,2,1,1,3
23,0.471776955192749,1,3,3,1,4,1
23,0.943553910385497,1,3,3,3,2,2
23,0.927136126604095,2,2,1,2,2,1
23,0.958165539497322,2,3,3,3,1,3
23,1.87702811532543,2,3,4,4,8,2
23,0.938514057662713,2,3,3,3,4,4
23,0.436360794133902,2,3,4,4,4,4
23,0.84946959991244,2,2,8,8,8,3
23,1.55324531567228,1,3,8,8,8,4
23,1.3786543998032,1,1,8,2,2,2
23,0.517748438557425,1,3,4,8,8,8
23,1.03549687711485,2,3,2,2,2,2
23,0.452401212287092,2,1,4,1,3,3
23,2.36454882893469,2,3,1,2,2,3
23,0.518364832385365,2,2,4,3,3,3
23,0.477332020257649,1,3,1,1,1,2
23,0.782514554909461,2,2,3,3,3,3
23,1.06039932285449,1,3,2,2,2,2
23,0.34998353370417,2,2,1,2,3,1
23,0.945257189057142,1,2,4,4,4,8
23,0.508446895447255,1,2,4,4,4,4
23,1.54186869090653,3,1,4,1,1,4
23,0.358702109131012,3,2,4,4,4,4
23,1.59059898428174,2,2,3,3,3,3
23,0.958378621773706,2,2,3,3,3,3
23,0.477332020257649,1,2,2,1,1,2
23,0.869898314944622,2,8,8,8,8,8
23,1.14169670077784,2,3,4,4,8,8
23,0.425754654944506,1,2,3,3,2,4
23,1.42632406392415,2,2,4,4,3,4
23,0.743297442990195,1,2,4,4,1,3
23,1.15226120798193,1,1,1,1,1,3
23,1.75872393983994,2,2,8,8,8,8
23,0.500981575825908,2,1,8,8,8,8
23,0.507129684682656,1,2,8,4,8,8
23,1.01425936936531,1,1,4,4,4,4
23,1.46560328319995,1,3,2,1,2,3
23,1.5934719871911,2,2,8,8,8,8
23,0.879361969919971,1,2,1,1,2,4
23,2.36454882893469,3,8,4,8,8,8
23,1.38073343022885,2,2,8,3,8,8
23,1.51898765469367,1,2,3,2,2,2
23,0.91008749596531,3,2,4,4,4,4
23,0.826310670153498,2,1,3,3,4,2
23,0.851675999054515,2,2,4,1,3,2
23,0.385581545466318,2,3,8,8,8,8
23,1.86915170459001,2,1,8,8,8,8
23,1.2004424621577,1,1,1,1,3,1
23,0.743917000028005,2,1,3,1,1,3
23,0.984782668672314,2,1,8,8,3,8
23,1.75492430098088,1,3,3,4,1,2
23,1.51898765469367,2,8,1,1,1,3
23,0.877462150490441,1,2,3,1,3,3
23,0.345033429349434,2,1,1,1,8,3
23,2.01655401017814,1,1,1,3,2,2
23,2.0610927008152,2,1,3,3,3,3
23,0.476247830388387,1,3,1,4,2,2
23,1.37406180054346,1,3,3,1,1,3
23,0.844459208348149,2,2,8,4,8,3
23,0.713162031962074,2,2,3,8,3,8
23,1.15081384823,2,3,1,1,1,2
23,0.944069847852572,2,3,1,1,3,1
23,0.945819531573877,1,2,2,1,2,3
23,0.37766346256868,2,2,1,1,3,4
23,1.32701781143865,2,3,2,8,3,3
23,1.43511295123913,1,1,2,2,2,1
23,0.56366591628196,2,3,3,3,3,3
23,0.633779124623195,2,3,1,1,2,3
23,1.68907729310603,3,3,3,2,2,1
23,1.75439195043393,2,2,8,8,8,4
23,0.347768313556019,2,3,2,3,1,1
23,0.472909765786939,1,1,3,3,3,4
23,1.15081384823,1,2,8,8,8,8
23,0.781379573188844,2,3,8,8,8,2
23,0.425754654944506,2,2,2,2,2,8
23,1.41872929736081,1,1,1,4,1,1
23,1.92813551479618,2,3,2,1,1,4
23,1.41872929736081,1,1,2,3,2,2
23,0.726708967955207,3,8,8,8,8,8
23,0.340138056728273,2,2,3,8,8,1
23,0.981838098848134,2,3,3,3,3,8
23,0.340138056728273,3,3,8,4,8,3
23,0.340138056728273,3,3,8,8,8,3
23,0.340138056728273,1,2,3,3,8,2
23,0.355817326918069,2,2,2,4,8,4
23,0.534715166844421,1,1,2,3,8,1
23,0.340138056728273,2,2,3,8,3,8
23,0.424842816795764,3,3,3,8,8,3
23,1.15529164499528,1,2,8,4,3,4
23,0.425754654944506,2,2,3,1,1,1
23,0.689704125613622,1,1,1,1,8,1
23,1.45407181264546,2,3,3,3,2,2
23,0.704190463541023,1,9,4,3,4,4
23,1.41610477177886,3,9,2,2,8,3
23,0.932960465235181,1,3,3,3,3,3
23,0.390689786594422,2,2,1,3,3,3
23,1.06974304794311,3,2,4,4,4,4
23,1.72516714674717,2,3,3,4,3,2
23,0.345033429349434,2,3,2,4,2,8
23,1.18822408253157,1,3,3,2,2,2
23,1.17955704308785,1,2,3,1,8,3
23,0.589778521543927,2,2,1,1,8,8
23,0.621898137314132,2,2,3,3,3,3
23,0.520856476998688,1,3,8,8,8,8
23,0.851509309889011,2,3,8,8,8,8
23,0.340138056728273,2,3,1,1,1,3
23,1.90994415643341,3,2,8,8,8,8
23,1.73293746749292,2,2,8,8,8,8
23,0.476247830388387,2,2,4,2,8,8
23,0.435441479490236,2,2,1,1,3,2
23,1.46147958194798,2,1,1,1,2,3
23,0.380030127227105,2,2,8,8,8,4
23,0.365369895486995,2,8,4,8,8,3
23,0.657875751503342,2,3,4,8,8,2
23,0.7125757291407,2,2,1,1,2,1
23,0.7125757291407,2,3,4,2,4,2
23,1.24379627462826,3,2,4,4,4,4
23,1.24379627462826,3,2,2,1,2,4
23,0.890717981806872,1,3,3,3,3,3
23,0.494685410090709,1,2,4,3,3,3
23,0.542889167926744,2,2,8,2,8,2
23,0.589557458106998,2,3,3,4,8,8
23,1.98037347088595,1,3,3,3,1,3
23,0.944069847852572,2,3,1,3,1,1
23,0.504138502544534,2,2,3,1,3,4
23,0.518991633906133,3,8,8,8,8,8
23,0.521011021371003,2,1,2,1,1,2
23,1.18822408253157,2,2,3,2,2,3
23,1.64468937875835,1,3,8,8,8,8
23,0.730739790973989,2,3,1,1,2,2
23,2.35455659048648,3,3,8,3,8,3
23,0.778994409976526,2,2,1,2,2,3
23,0.435441479490236,2,3,8,8,8,8
23,0.851509309889011,1,2,2,4,3,3
23,0.422229604174074,2,8,2,3,2,2
23,0.965623982228383,3,3,1,3,2,3
23,0.851509309889012,2,2,2,2,2,2
23,0.472034923926286,2,3,2,2,2,2
23,0.672306203601877,3,2,4,3,8,8
23,0.858080982305489,1,2,4,3,4,3
23,0.430936401648448,2,2,4,8,8,8
23,1.48405623027213,2,3,3,3,3,3
23,2.36454882893469,3,2,8,8,8,8
23,1.09610968646098,1,2,2,2,2,2
23,0.657334900487818,3,3,2,2,3,3
23,1.44143475482631,3,3,8,8,8,8
23,1.48967672586241,3,3,9,8,8,8
23,0.504138502544534,3,2,4,3,4,3
23,1.88813969570514,2,3,1,1,3,1
23,1.58429877670876,1,1,1,1,1,2
23,0.460540691537464,3,2,4,4,4,4
23,1.26011726286778,2,2,2,3,3,2
23,0.631226345171803,1,3,2,3,2,2
23,0.460540691537464,2,2,4,3,2,4
23,1.58600730863198,2,3,1,1,1,2
23,0.841186167529464,1,2,1,1,2,3
23,1.12721124878213,2,3,2,3,3,3
23,1.15529164499528,3,2,8,4,8,1
23,1.61486554011901,2,2,3,3,8,8
23,1.15081384823,2,2,2,1,2,3
23,1.30400850786725,3,8,3,3,3,2
23,0.823933872378669,3,3,8,8,8,8
23,0.494685410090709,2,2,3,4,8,3
23,1.179114916214,1,2,3,2,8,4
23,0.392609637377027,2,3,1,1,2,2
23,1.31772234784397,2,3,1,1,1,3
23,0.354116554129048,3,3,4,4,4,4
23,0.393337277066939,3,8,8,4,4,4
23,0.340138056728273,3,3,1,1,1,2
23,0.540690394584972,1,3,2,1,2,8
23,1.62207118375492,2,2,2,1,1,2
23,1.35172598646243,2,2,2,1,3,3
23,0.340138056728273,2,2,8,8,8,4
23,0.340138056728273,1,2,8,1,1,8
23,0.574160994791369,2,2,8,8,8,8
23,2.36454882893469,3,3,3,1,8,3
23,0.340138056728273,3,8,8,8,8,8
23,1.2555894429513,2,1,1,1,3,3
23,1.16121981900533,3,2,8,8,8,8
23,0.340138056728273,2,2,8,8,8,8
23,1.00678557746771,1,2,8,2,8,3
23,0.758507244779133,3,8,8,8,8,8
23,0.851509309889011,3,3,3,3,3,2
23,1.50655353390845,2,3,2,4,2,2
23,0.345033429349434,3,1,2,1,1,1
23,0.503392788733853,3,3,3,1,4,3
23,0.340138056728273,3,3,8,8,8,8
23,0.632407573092682,2,3,4,1,8,3
23,0.379565669881124,2,3,8,8,8,3
23,0.340138056728273,2,1,8,8,8,3
23,0.340138056728273,2,3,8,1,8,3
23,1.06654918205114,3,2,8,8,8,1
23,0.578524984169489,3,2,8,8,8,8
23,0.707961473562929,1,3,8,8,8,1
23,0.873331275982161,3,3,8,8,8,8
23,1.7387915653983,3,3,8,8,8,8
23,0.353980736781464,2,3,4,4,4,3
23,0.340138056728273,1,3,1,1,2,1
23,0.690753837060567,3,8,8,8,8,8
23,0.485428290502033,1,3,1,1,3,2
23,0.5795971884661,1,2,8,8,8,8
23,0.485428290502033,2,2,2,2,2,3
23,1.15081384823,2,2,3,1,2,3
23,1.24379627462826,3,2,4,4,3,3
23,1.15294669916373,1,2,4,3,3,4
23,0.390689786594422,2,2,3,3,3,4
23,2.36454882893469,3,2,8,8,8,8
23,1.79795858564804,2,2,8,8,8,8
23,1.67262034292173,2,2,3,3,3,1
23,2.36454882893469,3,2,8,4,8,8
23,0.967108710304894,2,3,1,1,8,3
23,0.991263610901354,3,1,8,8,8,8
23,1.46638189206605,3,2,8,8,8,8
23,0.557540114307241,2,2,8,8,8,8
23,1.11508022861448,2,3,1,1,3,2
23,0.579911052310377,2,2,3,3,3,3
23,1.73867801048967,2,8,1,1,1,3
23,1.41610477177886,2,2,8,1,8,4
23,2.36454882893469,3,3,4,4,4,3
23,0.425754654944506,2,2,1,3,3,3
23,1.76933556463178,2,2,1,1,1,3
23,2.36454882893469,1,3,2,1,3,3
23,1.17955704308785,3,2,8,4,8,3
23,1.15529164499528,2,2,1,1,3,3
23,0.63749216643624,2,3,2,4,8,8
23,0.699611479814872,2,3,1,1,2,2
23,0.759752063717336,2,3,8,8,8,8
23,0.949263340839441,3,9,8,8,8,8
23,0.676955130178873,2,3,2,4,3,3
23,1.39922295962974,2,2,9,8,9,8
23,2.26682446915266,3,3,4,1,1,1
23,1.85947091410048,2,1,2,2,2,2
23,0.676955130178873,3,3,2,2,2,2
23,0.838580322433753,3,3,1,1,3,1
23,1.07657702674601,2,2,8,3,3,3
23,0.872721588267803,2,2,4,3,8,3
23,0.345033429349434,2,2,1,1,1,3
23,1.81229309273304,3,2,8,8,8,8
23,0.370900602778125,2,1,1,1,1,1
23,0.632953562750858,3,3,8,4,4,3
23,0.527783443095378,2,2,4,4,4,3
23,0.608536430408319,2,3,2,3,8,3
23,1.41872929736081,1,3,1,1,8,3
23,0.874860223653371,1,1,1,1,2,1
23,1.42906773855729,2,2,4,4,3,4
23,1.45899089045405,1,2,3,3,3,2
23,1.07953543327243,2,3,1,1,1,3
23,0.502139743654185,2,3,3,3,3,3
23,1.06644785122204,2,8,3,8,2,2
23,1.19688280610086,2,3,4,1,3,8
23,1.42906773855729,2,3,1,1,3,2
23,1.79532420915129,3,2,2,2,8,8
23,0.598441403050429,2,2,4,4,4,4
23,1.11270180833437,2,3,2,1,3,3
23,1.66958550635699,2,3,1,1,3,3
23,0.865934026755959,3,2,2,1,3,8
23,1.48121139871746,2,2,4,4,4,4
23,0.608536430408319,2,3,8,8,8,3
23,0.472034923926286,3,3,2,2,2,2
23,1.45407181264546,1,3,1,1,2,4
23,1.24379627462826,2,3,8,8,8,9
23,0.484690604215151,1,3,4,4,4,2
23,1.73293746749292,2,2,4,3,3,2
23,0.365316982287404,2,3,1,1,2,3
23,1.6544285294974,3,3,4,4,4,2
23,0.992973993018727,3,2,3,3,3,1
23,1.56947706764392,3,3,3,3,3,3
23,1.06144585450808,3,8,4,2,2,2
23,0.992973993018727,2,2,8,8,8,8
23,0.801829318180826,1,2,4,3,8,3
23,0.65778047734043,3,2,1,3,3,3
23,2.35421560146588,3,3,3,8,8,1
23,0.573603802903194,2,2,4,2,8,8
23,0.821965766533349,2,2,1,1,1,1
23,0.821965766533349,2,3,1,1,2,2
23,1.19634343127997,2,1,2,3,3,1
23,0.689694391457053,2,1,1,1,1,1
23,1.24082525620003,2,1,8,8,8,2
23,2.36454882893469,2,3,1,1,3,1
23,1.83933568729025,3,2,4,4,4,4
23,0.379922773141447,3,2,8,8,8,8
23,1.37938878291411,1,3,8,8,8,2
23,1.48153464464852,2,3,8,8,8,2
23,2.36454882893469,2,3,8,8,8,8
23,0.993455231077443,2,1,1,1,8,2
23,0.683833406128928,1,3,2,2,2,2
23,0.472034923926286,1,3,4,3,2,2
23,1.41872929736081,2,1,3,4,4,3
23,0.340138056728273,2,3,1,1,2,8
23,1.17955704308785,2,3,1,1,1,3
23,0.575406924114998,1,3,3,3,2,3
23,0.449636222670393,2,2,4,8,8,3
23,0.973079975839965,2,3,4,3,3,4
23,0.40749037313643,3,2,8,2,8,8
23,0.973079975839965,2,2,4,4,4,4
23,1.22473677572938,2,1,1,2,2,3
23,1.85873863183626,3,2,8,8,8,8
23,0.816491183819588,2,3,3,3,3,1
23,0.592283340553381,2,2,8,2,8,8
